accession,orient,tract_start,tract_end,tract_len,hairpin_mfe,has_hairpin,hairpin_gc,gene_end_proximal,matches_reference,corroborated
NC_116862.1,+,3819,3824,6,-2.799999952316284,False,0.36666666666666664,False,,False
NC_116862.1,+,8856,8861,6,-0.30000001192092896,False,0.3333333333333333,False,,False
NC_116862.1,+,15424,15430,7,-1.399999976158142,False,0.26666666666666666,False,,False
NC_116862.1,+,16852,16857,6,-1.0,False,0.23333333333333334,False,,False
NC_116862.1,+,16866,16871,6,0.0,False,0.1,False,,False
NC_116862.1,+,16945,16950,6,-5.199999809265137,True,0.3333333333333333,False,,True
NC_116862.1,-,1950,1955,6,-5.099999904632568,True,0.5,False,,True
NC_116862.1,-,3562,3567,6,0.0,False,0.3,False,,False
NC_116862.1,-,3600,3605,6,-1.2000000476837158,False,0.4666666666666667,False,,False
NC_116862.1,-,3957,3962,6,-2.5,False,0.5,False,,False
NC_116862.1,-,5061,5067,7,-1.5,False,0.26666666666666666,False,,False
NC_116862.1,-,5967,5972,6,-0.800000011920929,False,0.4,False,,False
NC_116862.1,-,6580,6585,6,0.0,False,0.43333333333333335,False,,False
NC_116862.1,-,6708,6713,6,-3.200000047683716,True,0.36666666666666664,False,,True
NC_116862.1,-,6948,6953,6,-0.6000000238418579,False,0.3,False,,False
NC_116862.1,-,7324,7330,7,0.0,False,0.2,False,,False
NC_116862.1,-,8184,8189,6,-3.9000000953674316,True,0.43333333333333335,False,,True
NC_116862.1,-,9466,9471,6,0.0,False,0.26666666666666666,False,,False
NC_116862.1,-,10036,10042,7,-4.199999809265137,True,0.4666666666666667,False,,True
NC_116862.1,-,10290,10296,7,-2.0,False,0.4666666666666667,False,,False
NC_116862.1,-,11148,11154,7,-1.7999999523162842,False,0.4,False,,False
NC_116862.1,-,11667,11672,6,-3.5,True,0.4666666666666667,False,,True
NC_116862.1,-,11717,11722,6,-1.2999999523162842,False,0.36666666666666664,False,,False
NC_116862.1,-,16748,16753,6,-4.099999904632568,True,0.2,False,,True
NC_116862.1,-,16903,16908,6,-5.199999809265137,True,0.36666666666666664,False,,True
NC_116874.1,+,3570,3575,6,-5.900000095367432,True,0.4666666666666667,False,,True
NC_116874.1,-,5551,5556,6,-2.4000000953674316,False,0.5,False,,False
NC_116874.1,-,9643,9648,6,-0.0,False,1.0,False,,False
NC_116875.1,+,1624,1629,6,-9.600000381469727,True,0.8,False,,True
NC_116885.1,+,2747,2752,6,-3.9000000953674316,True,0.5,False,False,True
NC_116885.1,-,2960,2965,6,-13.0,True,0.6666666666666666,False,False,True
NC_116891.1,-,4009,4058,50,-0.800000011920929,False,0.36666666666666664,False,,False
NC_116894.1,+,7514,7519,6,-0.30000001192092896,False,0.4,False,,False
NC_116894.1,+,8209,8214,6,-3.299999952316284,True,0.43333333333333335,False,,True
NC_116894.1,-,2206,2211,6,-3.0999999046325684,True,0.4666666666666667,False,,True
NC_116894.1,-,6061,6066,6,-2.700000047683716,False,0.43333333333333335,False,,False
NC_116972.1,-,3271,3277,7,-0.20000000298023224,False,0.5,False,,False
NC_116972.1,-,3373,3378,6,-1.5,False,0.43333333333333335,False,,False
NC_116972.1,-,6201,6207,7,0.0,False,0.26666666666666666,False,,False
NC_116974.1,+,12886,12891,6,-2.799999952316284,False,0.43333333333333335,False,,False
NC_116974.1,-,1036,1041,6,-4.5,True,0.4666666666666667,False,,True
NC_116974.1,-,7204,7209,6,0.0,False,0.4,False,,False
NC_116975.1,+,175,180,6,-1.7000000476837158,False,0.36666666666666664,False,,False
NC_116975.1,+,7544,7549,6,-1.600000023841858,False,0.43333333333333335,False,,False
NC_116975.1,+,13397,13402,6,0.0,False,0.43333333333333335,False,,False
NC_116975.1,-,1592,1597,6,-4.599999904632568,True,0.43333333333333335,False,,True
NC_116975.1,-,5053,5058,6,-4.199999809265137,True,0.3,False,,True
NC_116975.1,-,5794,5799,6,-4.199999809265137,True,0.36666666666666664,False,,True
NC_116975.1,-,7881,7886,6,0.0,False,0.43333333333333335,False,,False
NC_116975.1,-,9475,9480,6,-7.5,True,0.4,False,,True
NC_116975.1,-,10072,10077,6,-0.30000001192092896,False,0.36666666666666664,False,,False
NC_116975.1,-,12030,12035,6,-3.5999999046325684,True,0.3333333333333333,False,,True
NC_117053.1,+,301,306,6,-1.399999976158142,False,0.5333333333333333,False,False,False
NC_117090.1,+,2440,2445,6,-2.5999999046325684,False,0.36666666666666664,False,,False
NC_117090.1,-,2478,2483,6,0.0,False,0.3,False,,False
NC_117164.1,+,1709,1714,6,-2.0,False,0.4,True,,True
NC_117164.1,+,4923,4928,6,-1.600000023841858,False,0.4,False,,False
NC_117164.1,-,2574,2579,6,-4.599999904632568,True,0.5333333333333333,False,,True
NC_117164.1,-,4553,4558,6,-6.599999904632568,True,0.5333333333333333,False,,True
NC_117182.1,+,5687,5692,6,0.0,False,0.4666666666666667,False,,False
NC_117182.1,+,8556,8561,6,-3.200000047683716,True,0.4,False,,True
NC_117182.1,-,255,260,6,-1.899999976158142,False,0.5333333333333333,False,,False
NC_117182.1,-,3597,3602,6,-8.199999809265137,True,0.7,False,,True
NC_117182.1,-,3662,3667,6,-1.899999976158142,False,0.5666666666666667,False,,False
NC_117182.1,-,5550,5555,6,-5.400000095367432,True,0.5333333333333333,False,,True
NC_117182.1,-,7274,7280,7,-2.0,False,0.5333333333333333,False,,False
NC_117182.1,-,7737,7743,7,-5.5,True,0.5333333333333333,False,,True
NC_117229.1,+,5018,5023,6,-0.4000000059604645,False,0.2,True,,True
NC_117229.1,+,5025,5031,7,0.0,False,0.13333333333333333,False,,False
NC_117229.1,+,6927,6932,6,-4.099999904632568,True,0.5,False,,True
NC_117229.1,+,10618,10624,7,-1.100000023841858,False,0.23333333333333334,False,,False
NC_117229.1,-,199,204,6,0.0,False,0.23333333333333334,False,,False
NC_117229.1,-,224,229,6,-4.599999904632568,True,0.23333333333333334,False,,True
NC_117229.1,-,263,268,6,-1.7999999523162842,False,0.26666666666666666,False,,False
NC_117229.1,-,751,756,6,-5.0,True,0.5,False,,True
NC_117229.1,-,1556,1562,7,-2.200000047683716,False,0.23333333333333334,False,,False
NC_117229.1,-,1772,1777,6,0.0,False,0.36666666666666664,False,,False
NC_117229.1,-,2447,2453,7,-2.799999952316284,False,0.26666666666666666,False,,False
NC_117229.1,-,2466,2472,7,-1.600000023841858,False,0.3,False,,False
NC_117229.1,-,3059,3065,7,-3.700000047683716,True,0.23333333333333334,False,,True
NC_117229.1,-,3988,3993,6,-4.599999904632568,True,0.4666666666666667,False,,True
NC_117229.1,-,4240,4245,6,-0.30000001192092896,False,0.43333333333333335,False,,False
NC_117229.1,-,4607,4612,6,-1.399999976158142,False,0.3333333333333333,False,,False
NC_117229.1,-,4648,4653,6,-2.4000000953674316,False,0.3333333333333333,False,,False
NC_117229.1,-,4719,4725,7,-1.7999999523162842,False,0.3,False,,False
NC_117229.1,-,4962,4968,7,-2.5,False,0.3333333333333333,False,,False
NC_117229.1,-,5477,5482,6,-1.399999976158142,False,0.16666666666666666,False,,False
NC_117229.1,-,6506,6511,6,-6.900000095367432,True,0.5,False,,True
NC_117229.1,-,7831,7836,6,-1.899999976158142,False,0.3,False,,False
NC_117229.1,-,8232,8238,7,-0.30000001192092896,False,0.3333333333333333,False,,False
NC_117229.1,-,11279,11285,7,-2.799999952316284,False,0.4,False,,False
NC_117233.1,-,2680,2685,6,-0.20000000298023224,False,0.43333333333333335,False,,False
NC_117233.1,-,9588,9604,17,-0.0,False,0.0,False,,False
NC_117243.1,+,1771,1776,6,-3.0999999046325684,True,0.36666666666666664,False,,True
NC_117243.1,+,1778,1784,7,-1.2999999523162842,False,0.3,False,,False
NC_117243.1,+,1851,1857,7,0.0,False,0.5333333333333333,False,,False
NC_117243.1,+,1873,1878,6,0.0,False,0.3,False,,False
NC_117243.1,+,1893,1898,6,0.0,False,0.23333333333333334,False,,False
NC_117243.1,+,1900,1905,6,0.0,False,0.2,False,,False
NC_117243.1,-,2236,2242,7,-3.299999952316284,True,0.6,False,,True
NC_117243.1,-,3502,3508,7,-3.0999999046325684,True,0.4,False,,True
NC_117243.1,-,4526,4532,7,-3.200000047683716,True,0.6,False,,True
NC_117243.1,-,6029,6034,6,-5.099999904632568,True,0.6,False,,True
NC_117243.1,-,6172,6178,7,-6.300000190734863,True,0.43333333333333335,False,,True
NC_117243.1,-,10599,10604,6,-4.099999904632568,True,0.5666666666666667,False,,True
NC_117243.1,-,12806,12812,7,-5.300000190734863,True,0.5333333333333333,False,,True
NC_117245.1,+,19,33,15,-2.9000000953674316,False,0.6111111111111112,False,,False
NC_117245.1,-,5788,5804,17,-2.9000000953674316,False,0.6111111111111112,False,,False
NC_117253.1,-,510,515,6,-4.5,True,0.4666666666666667,False,,True
NC_117253.1,-,947,952,6,-5.199999809265137,True,0.4,False,,True
NC_117253.1,-,2141,2146,6,-2.5999999046325684,False,0.5,False,,False
NC_117253.1,-,8869,8874,6,-2.9000000953674316,False,0.3,False,,False
NC_117253.1,-,10704,10709,6,-0.10000000149011612,False,0.3,False,,False
NC_117269.1,+,270,275,6,0.0,False,0.26666666666666666,False,False,False
NC_117269.1,-,797,802,6,-1.100000023841858,False,0.36666666666666664,False,False,False
NC_117269.1,-,2032,2037,6,-1.0,False,0.3333333333333333,False,False,False
NC_117269.1,-,6657,6662,6,-1.399999976158142,False,0.36666666666666664,False,False,False
NC_117269.1,-,8065,8070,6,0.0,False,0.36666666666666664,False,False,False
NC_117269.1,-,9596,9601,6,0.0,False,0.3,False,False,False
NC_117269.1,-,10093,10098,6,0.0,False,0.26666666666666666,False,False,False
NC_117269.1,-,11245,11250,6,-2.299999952316284,False,0.2,False,False,False
NC_117269.1,-,12385,12390,6,-0.800000011920929,False,0.1,False,False,False
NC_117269.1,-,12419,12425,7,0.0,False,0.23333333333333334,False,False,False
NC_117321.1,+,3560,3565,6,-4.900000095367432,True,0.4666666666666667,False,,True
NC_117321.1,+,5168,5173,6,0.0,False,0.5333333333333333,False,,False
NC_117321.1,+,8141,8146,6,-2.200000047683716,False,0.43333333333333335,False,,False
NC_117321.1,-,3337,3342,6,-1.0,False,0.3,False,,False
NC_117321.1,-,8922,8927,6,-2.5,False,0.4,False,,False
NC_117368.1,+,3878,3883,6,-4.699999809265137,True,0.4666666666666667,False,,True
NC_117368.1,-,1559,1565,7,-1.100000023841858,False,0.43333333333333335,False,,False
NC_117368.1,-,2439,2445,7,-9.899999618530273,True,0.43333333333333335,False,,True
NC_117368.1,-,3106,3112,7,-2.0,False,0.43333333333333335,False,,False
NC_117368.1,-,4675,4681,7,-3.0,True,0.4666666666666667,False,,True
NC_117368.1,-,6525,6531,7,0.0,False,0.4666666666666667,False,,False
NC_117368.1,-,11227,11233,7,-4.800000190734863,True,0.36666666666666664,False,,True
NC_117394.1,+,2398,2403,6,-4.5,True,0.5333333333333333,False,,True
NC_117394.1,+,9598,9604,7,-0.5,False,0.36666666666666664,False,,False
NC_117394.1,-,643,648,6,-0.800000011920929,False,0.4,False,,False
NC_117394.1,-,3672,3677,6,-4.300000190734863,True,0.36666666666666664,False,,True
NC_117394.1,-,3689,3695,7,-1.2000000476837158,False,0.4,False,,False
NC_117394.1,-,10300,10305,6,-2.799999952316284,False,0.3333333333333333,False,,False
NC_117394.1,-,11131,11136,6,-5.699999809265137,True,0.43333333333333335,False,,True
NC_117394.1,-,12265,12270,6,-0.30000001192092896,False,0.4,False,,False
NC_117394.1,-,12679,12684,6,0.0,False,0.43333333333333335,False,,False
NC_117410.1,+,140,145,6,-3.799999952316284,True,0.36666666666666664,False,,True
NC_117410.1,+,5220,5226,7,0.0,False,0.4666666666666667,False,,False
NC_117410.1,+,7883,7888,6,-1.7000000476837158,False,0.36666666666666664,False,,False
NC_117410.1,+,11183,11188,6,0.0,False,0.43333333333333335,False,,False
NC_117410.1,-,146,151,6,-1.899999976158142,False,0.3333333333333333,False,,False
NC_117410.1,-,797,802,6,0.0,False,0.5333333333333333,False,,False
NC_117410.1,-,4746,4751,6,-1.2999999523162842,False,0.4,False,,False
NC_117410.1,-,5306,5311,6,-2.299999952316284,False,0.5333333333333333,False,,False
NC_117410.1,-,6653,6658,6,0.0,False,0.3,False,,False
NC_117410.1,-,7810,7816,7,-0.4000000059604645,False,0.3,False,,False
NC_117410.1,-,7890,7895,6,-6.800000190734863,True,0.3333333333333333,False,,True
NC_117410.1,-,8030,8035,6,-2.9000000953674316,False,0.36666666666666664,False,,False
NC_117410.1,-,9752,9757,6,-5.900000095367432,True,0.5,False,,True
NC_117410.1,-,9886,9891,6,-3.0999999046325684,True,0.36666666666666664,False,,True
NC_117410.1,-,10050,10055,6,-3.799999952316284,True,0.4666666666666667,False,,True
NC_117410.1,-,11620,11627,8,-3.700000047683716,True,0.43333333333333335,False,,True
NC_117410.1,-,11777,11782,6,-3.5999999046325684,True,0.5,False,,True
NC_117410.1,-,11959,11965,7,-1.7999999523162842,False,0.36666666666666664,False,,False
NC_117410.1,-,12935,12940,6,-3.5999999046325684,True,0.4,False,,True
NC_117410.1,-,13019,13024,6,0.0,False,0.4,False,,False
NC_117432.1,-,2982,2987,6,0.0,False,0.5,False,,False
NC_129888.1,+,260,265,6,0.0,False,0.6666666666666666,False,False,False
NC_129888.1,+,1765,1770,6,-11.399999618530273,True,0.5,False,False,True
NC_129888.1,+,5555,5561,7,-7.599999904632568,True,0.5666666666666667,False,True,True
NC_129888.1,+,5857,5862,6,-2.4000000953674316,False,0.4666666666666667,False,False,False
NC_129888.1,+,6972,6978,7,-2.5999999046325684,False,0.4666666666666667,False,False,False
NC_129888.1,+,7008,7013,6,-11.300000190734863,True,0.5,False,True,True
NC_129888.1,+,7663,7668,6,0.0,False,0.5,False,False,False
NC_129888.1,+,8311,8316,6,-2.799999952316284,False,0.6666666666666666,False,False,False
NC_129888.1,+,12947,12952,6,-4.599999904632568,True,0.5,False,False,True
NC_129888.1,+,13161,13166,6,-8.100000381469727,True,0.5666666666666667,False,False,True
NC_129888.1,+,13621,13626,6,-3.700000047683716,True,0.5,False,False,True
NC_129888.1,+,28401,28406,6,-13.5,True,0.43333333333333335,False,True,True
NC_129888.1,+,29673,29678,6,-1.100000023841858,False,0.3,False,False,False
NC_129888.1,+,30624,30629,6,-6.5,True,0.6,False,False,True
NC_129888.1,+,31980,31985,6,0.0,False,0.4,False,False,False
NC_129888.1,+,32828,32833,6,-0.800000011920929,False,0.5666666666666667,False,False,False
NC_129888.1,+,34128,34133,6,-3.0,True,0.5333333333333333,False,False,True
NC_129888.1,+,36776,36781,6,-15.300000190734863,True,0.6333333333333333,True,True,True
NC_129888.1,+,37809,37815,7,-14.399999618530273,True,0.3,True,True,True
NC_129888.1,+,37899,37904,6,-5.099999904632568,True,0.36666666666666664,False,False,True
NC_129888.1,+,38162,38167,6,0.0,False,0.3,False,False,False
NC_129888.1,+,40547,40553,7,-10.5,True,0.5666666666666667,True,True,True
NC_129888.1,+,46532,46537,6,-7.300000190734863,True,0.5333333333333333,False,False,True
NC_129888.1,-,1736,1741,6,-9.899999618530273,True,0.5,True,False,True
NC_129888.1,-,2440,2446,7,-15.899999618530273,True,0.5666666666666667,True,True,True
NC_129888.1,-,5932,5937,6,-11.5,True,0.5666666666666667,True,True,True
NC_129888.1,-,13018,13024,7,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_129888.1,-,22615,22620,6,-3.700000047683716,True,0.5333333333333333,False,False,True
NC_129888.1,-,22797,22802,6,-2.4000000953674316,False,0.4,False,False,False
NC_129888.1,-,24715,24720,6,-7.0,True,0.4,False,False,True
NC_129888.1,-,25045,25050,6,-3.5,True,0.43333333333333335,False,False,True
NC_129888.1,-,25549,25554,6,-4.199999809265137,True,0.5333333333333333,False,False,True
NC_129888.1,-,25994,25999,6,-8.600000381469727,True,0.6,False,False,True
NC_129888.1,-,28052,28057,6,-2.4000000953674316,False,0.6333333333333333,False,False,False
NC_129888.1,-,28377,28382,6,-10.199999809265137,True,0.5,True,True,True
NC_129888.1,-,29574,29581,8,-14.399999618530273,True,0.5,False,True,True
NC_129888.1,-,39091,39096,6,-7.0,True,0.6,False,False,True
NC_129888.1,-,39771,39776,6,-3.0,True,0.5333333333333333,False,False,True
NC_129888.1,-,49921,49928,8,-9.800000190734863,True,0.6,True,True,True
NC_129956.1,+,8245,8251,7,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_129956.1,+,15329,15334,6,-9.199999809265137,True,0.4666666666666667,True,True,True
NC_129956.1,+,18275,18281,7,-15.899999618530273,True,0.5666666666666667,True,True,True
NC_129956.1,+,18980,18985,6,-9.899999618530273,True,0.5333333333333333,True,True,True
NC_129956.1,+,22340,22347,8,-9.800000190734863,True,0.5,True,True,True
NC_129956.1,+,28496,28502,7,0.0,False,0.36666666666666664,False,False,False
NC_129956.1,+,28725,28730,6,-5.099999904632568,True,0.43333333333333335,False,False,True
NC_129956.1,+,28995,29000,6,-3.700000047683716,True,0.4666666666666667,False,False,True
NC_129956.1,+,30339,30344,6,-2.0,False,0.4,False,False,False
NC_129956.1,+,32541,32546,6,-2.9000000953674316,False,0.5666666666666667,False,False,False
NC_129956.1,+,33221,33226,6,-3.9000000953674316,True,0.6333333333333333,False,False,True
NC_129956.1,+,34519,34524,6,-1.7000000476837158,False,0.3,False,True,False
NC_129956.1,+,36011,36016,6,0.0,False,0.3333333333333333,False,False,False
NC_129956.1,+,42351,42356,6,-6.5,True,0.5,False,False,True
NC_129956.1,+,42784,42791,8,-12.800000190734863,True,0.4666666666666667,True,True,True
NC_129956.1,+,44309,44314,6,-4.900000095367432,True,0.6666666666666666,False,False,True
NC_129956.1,+,46368,46373,6,-8.399999618530273,True,0.6,False,False,True
NC_129956.1,-,71,76,6,-3.4000000953674316,True,0.26666666666666666,False,False,True
NC_129956.1,-,2432,2437,6,-1.7000000476837158,False,0.43333333333333335,False,False,False
NC_129956.1,-,2682,2688,7,-6.0,True,0.5666666666666667,False,False,True
NC_129956.1,-,7106,7111,6,-2.0999999046325684,False,0.4,False,False,False
NC_129956.1,-,7641,7646,6,-6.099999904632568,True,0.5333333333333333,False,False,True
NC_129956.1,-,7890,7895,6,-4.0,True,0.5,False,False,True
NC_129956.1,-,8101,8106,6,-7.900000095367432,True,0.5,False,False,True
NC_129956.1,-,11382,11387,6,-3.700000047683716,True,0.5,False,False,True
NC_129956.1,-,11707,11712,6,-12.699999809265137,True,0.6333333333333333,False,False,True
NC_129956.1,-,13588,13593,6,0.0,False,0.5333333333333333,False,False,False
NC_129956.1,-,14270,14276,7,-0.4000000059604645,False,0.43333333333333335,False,False,False
NC_129956.1,-,15309,15314,6,-8.600000381469727,True,0.5,False,True,True
NC_129956.1,-,15408,15413,6,-1.399999976158142,False,0.43333333333333335,False,False,False
NC_129956.1,-,16094,16099,6,-1.2000000476837158,False,0.5333333333333333,False,False,False
NC_129956.1,-,20536,20541,6,-1.600000023841858,False,0.4666666666666667,False,False,False
NC_129956.1,-,28331,28336,6,-12.5,True,0.6333333333333333,False,True,True
NC_129956.1,-,31029,31034,6,-8.100000381469727,True,0.5333333333333333,False,False,True
NC_129956.1,-,31762,31770,9,-7.0,True,0.4,True,True,True
NC_129956.1,-,34149,34154,6,0.0,False,0.3,False,False,False
NC_129956.1,-,34295,34300,6,-4.0,True,0.5333333333333333,False,False,True
NC_129956.1,-,34501,34507,7,-13.5,True,0.3,True,True,True
NC_129956.1,-,35532,35537,6,-15.600000381469727,True,0.6,True,True,True
